chr6	2141490	2141570	1	4	80	0.0500000
chr6	2141490	2141570	16	3	80	0.0375000
chr6	2141490	2141570	18	2	80	0.0250000
chr6	2141490	2141570	19	5	80	0.0625000
chr6	2141490	2141570	20	4	80	0.0500000
chr6	2141490	2141570	21	3	80	0.0375000
chr6	2141490	2141570	22	1	80	0.0125000
chr6	2141490	2141570	23	1	80	0.0125000
chr6	2141490	2141570	24	1	80	0.0125000
chr6	2141490	2141570	26	2	80	0.0250000
chr6	2141490	2141570	27	3	80	0.0375000
chr6	2141490	2141570	28	2	80	0.0250000
chr6	2141490	2141570	29	7	80	0.0875000
chr6	2141490	2141570	30	21	80	0.2625000
chr6	2141490	2141570	31	6	80	0.0750000
chr6	2141490	2141570	32	1	80	0.0125000
chr6	2141490	2141570	33	4	80	0.0500000
chr6	2141490	2141570	34	7	80	0.0875000
chr6	2141490	2141570	35	3	80	0.0375000
chr6	2521645	2521850	0	89	205	0.4341463
chr6	2521645	2521850	1	2	205	0.0097561
chr6	2521645	2521850	3	4	205	0.0195122
chr6	2521645	2521850	4	4	205	0.0195122
chr6	2521645	2521850	5	3	205	0.0146341
chr6	2521645	2521850	6	4	205	0.0195122
chr6	2521645	2521850	7	9	205	0.0439024
chr6	2521645	2521850	8	3	205	0.0146341
chr6	2521645	2521850	9	6	205	0.0292683
chr6	2521645	2521850	11	10	205	0.0487805
chr6	2521645	2521850	12	49	205	0.2390244
chr6	2521645	2521850	19	2	205	0.0097561
chr6	2521645	2521850	20	4	205	0.0195122
chr6	2521645	2521850	21	1	205	0.0048780
chr6	2521645	2521850	22	8	205	0.0390244
chr6	2521645	2521850	23	2	205	0.0097561
chr6	2521645	2521850	24	1	205	0.0048780
chr6	2521645	2521850	25	1	205	0.0048780
chr6	2521645	2521850	36	1	205	0.0048780
chr6	2521645	2521850	37	2	205	0.0097561
chr6	2546355	2546600	0	33	245	0.1346939
chr6	2546355	2546600	1	92	245	0.3755102
chr6	2546355	2546600	2	5	245	0.0204082
chr6	2546355	2546600	3	1	245	0.0040816
chr6	2546355	2546600	4	5	245	0.0204082
chr6	2546355	2546600	5	27	245	0.1102041
chr6	2546355	2546600	6	31	245	0.1265306
chr6	2546355	2546600	7	2	245	0.0081633
chr6	2546355	2546600	27	4	245	0.0163265
chr6	2546355	2546600	28	6	245	0.0244898
chr6	2546355	2546600	29	1	245	0.0040816
chr6	2546355	2546600	30	4	245	0.0163265
chr6	2546355	2546600	31	6	245	0.0244898
chr6	2546355	2546600	33	8	245	0.0326531
chr6	2546355	2546600	34	5	245	0.0204082
chr6	2546355	2546600	35	3	245	0.0122449
chr6	2546355	2546600	36	1	245	0.0040816
chr6	2546355	2546600	38	10	245	0.0408163
chr6	2546355	2546600	39	1	245	0.0040816
chr6	5753700	5754000	0	84	300	0.2800000
chr6	5753700	5754000	1	133	300	0.4433333
chr6	5753700	5754000	2	1	300	0.0033333
chr6	5753700	5754000	3	30	300	0.1000000
chr6	5753700	5754000	7	4	300	0.0133333
chr6	5753700	5754000	8	2	300	0.0066667
chr6	5753700	5754000	9	3	300	0.0100000
chr6	5753700	5754000	10	9	300	0.0300000
chr6	5753700	5754000	12	1	300	0.0033333
chr6	5753700	5754000	14	1	300	0.0033333
chr6	5753700	5754000	15	10	300	0.0333333
chr6	5753700	5754000	16	3	300	0.0100000
chr6	5753700	5754000	17	5	300	0.0166667
chr6	5753700	5754000	18	3	300	0.0100000
chr6	5753700	5754000	19	3	300	0.0100000
chr6	5753700	5754000	20	8	300	0.0266667
chr6	6914100	6914330	0	77	230	0.3347826
chr6	6914100	6914330	1	9	230	0.0391304
chr6	6914100	6914330	2	86	230	0.3739130
chr6	6914100	6914330	3	4	230	0.0173913
chr6	6914100	6914330	4	3	230	0.0130435
chr6	6914100	6914330	5	28	230	0.1217391
chr6	6914100	6914330	19	2	230	0.0086957
chr6	6914100	6914330	20	2	230	0.0086957
chr6	6914100	6914330	21	3	230	0.0130435
chr6	6914100	6914330	29	6	230	0.0260870
chr6	6914100	6914330	30	4	230	0.0173913
chr6	6914100	6914330	31	6	230	0.0260870
all	0	283	1060	0.2669811
all	1	240	1060	0.2264151
all	2	92	1060	0.0867925
all	3	39	1060	0.0367925
all	4	12	1060	0.0113208
all	5	58	1060	0.0547170
all	6	35	1060	0.0330189
all	7	15	1060	0.0141509
all	8	5	1060	0.0047170
all	9	9	1060	0.0084906
all	10	9	1060	0.0084906
all	11	10	1060	0.0094340
all	12	50	1060	0.0471698
all	14	1	1060	0.0009434
all	15	10	1060	0.0094340
all	16	6	1060	0.0056604
all	17	5	1060	0.0047170
all	18	5	1060	0.0047170
all	19	12	1060	0.0113208
all	20	18	1060	0.0169811
all	21	7	1060	0.0066038
all	22	9	1060	0.0084906
all	23	3	1060	0.0028302
all	24	2	1060	0.0018868
all	25	1	1060	0.0009434
all	26	2	1060	0.0018868
all	27	7	1060	0.0066038
all	28	8	1060	0.0075472
all	29	14	1060	0.0132075
all	30	29	1060	0.0273585
all	31	18	1060	0.0169811
all	32	1	1060	0.0009434
all	33	12	1060	0.0113208
all	34	12	1060	0.0113208
all	35	6	1060	0.0056604
all	36	2	1060	0.0018868
all	37	2	1060	0.0018868
all	38	10	1060	0.0094340
all	39	1	1060	0.0009434
